1773624436,5608
1773624437,8604
1773624438,8604
1773624439,17980
1773624440,25448
1773624441,31408
1773624442,37552
1773624443,43600
1773624444,48700
1773624445,51280
1773624446,52828
1773624447,51780
1773624448,53556
1773624449,52220
1773624450,53892
1773624451,53320
1773624452,54536
1773624453,54576
1773624454,54604
1773624455,55996
1773624456,57412
1773624457,58120
1773624458,58140
1773624459,58404
1773624460,60792
1773624461,60792
1773624462,60792
1773624463,60796
1773624464,60796
1773624465,60796
1773624466,60796
1773624467,60796
1773624468,60796
1773624469,60800
1773624470,60800
1773624471,60828
1773624472,60828
1773624473,60828
1773624474,60828
1773624475,60828
1773624476,60828
1773624478,60832
1773624479,60832
1773624480,60832
1773624481,60832
1773624482,60832
1773624483,60832
1773624484,60852
1773624485,60856
1773624486,60856
1773624487,60856
1773624488,60856
1773624489,60856
1773624490,60856
1773624491,60856
1773624492,60856
1773624493,60856
1773624494,60856
1773624495,60856
1773624496,60856
1773624497,60856
1773624498,60864
1773624499,60864
1773624500,60880
1773624501,60880
1773624502,60880
1773624503,60880
1773624504,60880
1773624505,60880
1773624506,60880
1773624507,60880
1773624508,60884
1773624509,60884
1773624510,60888
1773624511,60888
1773624512,60888
1773624513,60888
1773624514,60888
1773624515,60888
1773624516,60888
1773624517,60888
1773624518,60888
1773624519,60888
1773624521,60900
1773624522,60900
1773624523,60900
1773624524,60900
1773624525,60900
1773624526,60900
1773624527,60900
1773624528,60900
1773624529,60900
1773624530,60900
1773624531,60904
1773624532,60904
1773624533,61176
1773624534,61176
1773624535,61176
1773624536,61176
1773624537,61176
1773624538,61180
1773624539,61180
1773624540,61180
1773624541,61180
1773624542,61180
1773624543,61180
1773624544,61268
1773624545,61268
1773624546,61268
1773624547,61268
1773624548,61268
1773624549,61272
1773624550,61272
1773624551,61272
1773624552,61272
1773624553,61272
1773624554,61272
1773624555,61272
1773624556,61272
1773624557,61416
1773624558,61476
1773624559,61956
