1773624810,5672,,,
1773624811,8508,,Max,52568
1773624812,8508,,Min,5672
1773624813,15176,,Avg,47722
1773624814,20100,,,
1773624815,21920,,,
1773624816,23440,,,
1773624817,24892,,,
1773624818,26516,,,
1773624819,28108,,,
1773624820,29580,,,
1773624821,31008,,,
1773624822,32444,,,
1773624823,33892,,,
1773624824,35496,,,
1773624825,37028,,,
1773624826,38456,,,
1773624827,39844,,,
1773624828,41188,,,
1773624829,42684,,,
1773624830,44296,,,
1773624831,45864,,,
1773624832,47288,,,
1773624833,48672,,,
1773624834,50096,,,
1773624835,49440,,,
1773624836,50392,,,
1773624837,51600,,,
1773624838,50404,,,
1773624839,51400,,,
1773624840,50332,,,
1773624841,51332,,,
1773624842,50148,,,
1773624843,51144,,,
1773624845,49944,,,
1773624846,50936,,,
1773624847,49840,,,
1773624848,50848,,,
1773624849,51860,,,
1773624850,50660,,,
1773624851,51652,,,
1773624852,50456,,,
1773624853,51452,,,
1773624854,50252,,,
1773624855,51256,,,
1773624856,50060,,,
1773624857,51056,,,
1773624858,52036,,,
1773624859,52036,,,
1773624860,52056,,,
1773624861,52092,,,
1773624862,52096,,,
1773624863,52096,,,
1773624864,52104,,,
1773624865,52104,,,
1773624866,52104,,,
1773624867,52104,,,
1773624868,52104,,,
1773624869,52116,,,
1773624870,52116,,,
1773624871,52116,,,
1773624872,52116,,,
1773624873,52116,,,
1773624874,52116,,,
1773624875,52116,,,
1773624876,52116,,,
1773624877,52116,,,
1773624878,52116,,,
1773624879,52120,,,
1773624880,52136,,,
1773624881,52160,,,
1773624882,52160,,,
1773624883,52212,,,
1773624884,52216,,,
1773624885,52216,,,
1773624886,52220,,,
1773624887,52220,,,
1773624888,52220,,,
1773624889,52244,,,
1773624890,52244,,,
1773624891,52244,,,
1773624892,52244,,,
1773624893,52252,,,
1773624894,52252,,,
1773624895,52252,,,
1773624896,52252,,,
1773624897,52252,,,
1773624898,52252,,,
1773624899,52252,,,
1773624900,52252,,,
1773624901,52252,,,
1773624902,52252,,,
1773624903,52252,,,
1773624904,52252,,,
1773624905,52252,,,
1773624906,52252,,,
1773624907,52252,,,
1773624908,52252,,,
1773624909,52252,,,
1773624910,52256,,,
1773624911,52256,,,
1773624912,52256,,,
1773624913,52256,,,
1773624914,52256,,,
1773624915,52256,,,
1773624916,52256,,,
1773624917,52256,,,
1773624918,52256,,,
1773624920,52260,,,
1773624921,52260,,,
1773624922,52264,,,
1773624923,52264,,,
1773624924,52264,,,
1773624925,52264,,,
1773624926,52264,,,
1773624927,52268,,,
1773624928,52268,,,
1773624929,52268,,,
1773624930,52268,,,
1773624931,52268,,,
1773624932,52268,,,
1773624933,52268,,,
1773624934,52568,,,
1773624935,52568,,,
