1773627535,5640,,,
1773627536,8632,,Max,37648
1773627537,8632,,Min,5640
1773627538,12488,,Avg,32904.92562
1773627539,13788,,,
1773627540,14852,,,
1773627541,15788,,,
1773627542,16824,,,
1773627543,17628,,,
1773627544,18416,,,
1773627545,20324,,,
1773627546,21196,,,
1773627547,22536,,,
1773627549,23308,,,
1773627550,24000,,,
1773627551,24856,,,
1773627552,25748,,,
1773627553,26684,,,
1773627554,27480,,,
1773627555,28136,,,
1773627556,29176,,,
1773627557,30136,,,
1773627558,31096,,,
1773627559,31916,,,
1773627560,31944,,,
1773627561,33548,,,
1773627562,33728,,,
1773627563,33728,,,
1773627564,33748,,,
1773627565,33748,,,
1773627566,33768,,,
1773627567,33800,,,
1773627568,33816,,,
1773627569,33808,,,
1773627570,33824,,,
1773627571,33816,,,
1773627572,33848,,,
1773627573,33856,,,
1773627574,33872,,,
1773627575,33864,,,
1773627576,33932,,,
1773627577,33948,,,
1773627578,33964,,,
1773627579,33984,,,
1773627580,33156,,,
1773627581,33540,,,
1773627582,33752,,,
1773627583,33808,,,
1773627584,33816,,,
1773627585,33844,,,
1773627586,33880,,,
1773627587,33892,,,
1773627588,33904,,,
1773627589,34040,,,
1773627590,34056,,,
1773627591,34056,,,
1773627592,34084,,,
1773627593,34084,,,
1773627594,34088,,,
1773627595,34088,,,
1773627597,34092,,,
1773627598,34472,,,
1773627599,35032,,,
1773627600,35600,,,
1773627601,35900,,,
1773627602,36024,,,
1773627603,37048,,,
1773627604,37052,,,
1773627605,37092,,,
1773627606,37140,,,
1773627607,37160,,,
1773627608,37184,,,
1773627609,37192,,,
1773627610,37196,,,
1773627611,37196,,,
1773627612,37196,,,
1773627613,37196,,,
1773627614,37196,,,
1773627615,37196,,,
1773627616,37196,,,
1773627617,37200,,,
1773627618,37200,,,
1773627619,37200,,,
1773627620,37200,,,
1773627621,37200,,,
1773627622,37200,,,
1773627623,37204,,,
1773627624,37204,,,
1773627625,37204,,,
1773627626,37204,,,
1773627627,37204,,,
1773627628,37232,,,
1773627629,37236,,,
1773627630,37236,,,
1773627631,37236,,,
1773627632,37236,,,
1773627633,37284,,,
1773627634,37420,,,
1773627635,37424,,,
1773627636,37440,,,
1773627637,37440,,,
1773627638,37440,,,
1773627639,37444,,,
1773627640,37444,,,
1773627641,37444,,,
1773627643,37444,,,
1773627644,37636,,,
1773627645,37640,,,
1773627646,37640,,,
1773627647,37640,,,
1773627648,37640,,,
1773627649,37640,,,
1773627650,37640,,,
1773627651,37640,,,
1773627652,37640,,,
1773627653,37640,,,
1773627654,37640,,,
1773627655,37640,,,
1773627656,37640,,,
1773627657,37640,,,
1773627658,37648,,,
