1773625495,5632,,,
1773625496,8608,,Max,46928
1773625497,8608,,Min,5632
1773625498,19976,,Avg,44379.52743
1773625499,38736,,,
1773625501,40660,,,
1773625502,43932,,,
1773625503,43940,,,
1773625504,44468,,,
1773625505,44468,,,
1773625506,44576,,,
1773625507,44592,,,
1773625508,44708,,,
1773625509,44748,,,
1773625510,44748,,,
1773625511,44752,,,
1773625512,44812,,,
1773625513,44820,,,
1773625514,44824,,,
1773625515,44864,,,
1773625516,44864,,,
1773625517,44864,,,
1773625518,44872,,,
1773625519,44872,,,
1773625521,44872,,,
1773625522,44944,,,
1773625523,44944,,,
1773625524,44944,,,
1773625525,44952,,,
1773625526,44968,,,
1773625527,44968,,,
1773625528,45460,,,
1773625529,45460,,,
1773625530,45472,,,
1773625531,45472,,,
1773625532,45472,,,
1773625533,45472,,,
1773625534,45472,,,
1773625535,45472,,,
1773625536,45472,,,
1773625537,45472,,,
1773625538,45472,,,
1773625539,45472,,,
1773625540,45472,,,
1773625541,45472,,,
1773625543,45472,,,
1773625544,45620,,,
1773625545,45620,,,
1773625546,45620,,,
1773625547,45624,,,
1773625548,45624,,,
1773625549,45624,,,
1773625550,45624,,,
1773625551,45624,,,
1773625552,45624,,,
1773625553,45624,,,
1773625554,45624,,,
1773625555,45624,,,
1773625556,44832,,,
1773625557,44844,,,
1773625558,44844,,,
1773625559,44844,,,
1773625560,45044,,,
1773625561,45044,,,
1773625562,45180,,,
1773625563,46300,,,
1773625565,46300,,,
1773625566,46300,,,
1773625567,46300,,,
1773625568,46300,,,
1773625569,46300,,,
1773625570,46300,,,
1773625571,46300,,,
1773625572,46300,,,
1773625573,46736,,,
1773625574,46736,,,
1773625575,46736,,,
1773625576,46736,,,
1773625577,46736,,,
1773625578,46736,,,
1773625580,46736,,,
1773625581,45492,,,
1773625582,45680,,,
1773625583,45788,,,
1773625584,45788,,,
1773625585,45788,,,
1773625586,45788,,,
1773625587,45788,,,
1773625588,45788,,,
1773625589,45788,,,
1773625590,45788,,,
1773625591,45788,,,
1773625592,45788,,,
1773625593,45788,,,
1773625594,46812,,,
1773625595,46892,,,
1773625596,46892,,,
1773625597,46892,,,
1773625599,46892,,,
1773625600,46892,,,
1773625601,46892,,,
1773625602,46892,,,
1773625603,46892,,,
1773625604,46892,,,
1773625605,46892,,,
1773625606,46892,,,
1773625607,46892,,,
1773625608,46892,,,
1773625609,46892,,,
1773625610,46892,,,
1773625611,46892,,,
1773625612,46892,,,
1773625613,46892,,,
1773625614,46892,,,
1773625615,46892,,,
1773625616,46892,,,
1773625617,46896,,,
1773625618,46928,,,
1773625619,42336,,,
1773625893,5752,,,
1773625894,8696,,,
1773625895,8696,,,
1773625896,21748,,,
1773625897,39400,,,
1773625898,40820,,,
1773625899,43168,,,
1773625900,43388,,,
1773625901,44104,,,
1773625902,44108,,,
1773625903,44108,,,
1773625904,44292,,,
1773625905,44324,,,
1773625906,44324,,,
1773625907,44864,,,
1773625908,44908,,,
1773625909,44936,,,
1773625910,44936,,,
1773625911,44940,,,
1773625912,44972,,,
1773625914,44676,,,
1773625915,45036,,,
1773625916,45048,,,
1773625917,45072,,,
1773625918,45212,,,
1773625919,45212,,,
1773625920,45264,,,
1773625921,45268,,,
1773625922,45272,,,
1773625923,45276,,,
1773625924,45276,,,
1773625926,45276,,,
1773625927,45276,,,
1773625928,45276,,,
1773625929,45276,,,
1773625930,45276,,,
1773625931,45608,,,
1773625932,45612,,,
1773625933,45612,,,
1773625934,45612,,,
1773625935,45612,,,
1773625936,45616,,,
1773625937,45620,,,
1773625938,45624,,,
1773625939,45624,,,
1773625940,45624,,,
1773625941,45624,,,
1773625942,45624,,,
1773625943,45700,,,
1773625944,45728,,,
1773625945,45748,,,
1773625947,45748,,,
1773625948,45748,,,
1773625949,45468,,,
1773625950,45468,,,
1773625951,45708,,,
1773625952,45708,,,
1773625953,45716,,,
1773625954,45720,,,
1773625955,45720,,,
1773625956,45720,,,
1773625957,45912,,,
1773625958,45912,,,
1773625959,45972,,,
1773625960,45972,,,
1773625961,45972,,,
1773625962,45972,,,
1773625963,45972,,,
1773625965,45060,,,
1773625966,45888,,,
1773625967,45888,,,
1773625968,45908,,,
1773625969,45908,,,
1773625970,45908,,,
1773625971,45908,,,
1773625972,45908,,,
1773625973,45908,,,
1773625974,46704,,,
1773625975,46704,,,
1773625976,46704,,,
1773625977,46704,,,
1773625978,46704,,,
1773625979,45864,,,
1773625981,45884,,,
1773625982,45564,,,
1773625983,45804,,,
1773625984,45856,,,
1773625985,45856,,,
1773625986,45856,,,
1773625987,45856,,,
1773625988,45856,,,
1773625989,45856,,,
1773625990,46096,,,
1773625991,45588,,,
1773625992,45848,,,
1773625993,45868,,,
1773625994,45868,,,
1773625995,45868,,,
1773625996,45868,,,
1773625997,45896,,,
1773625999,45928,,,
1773626000,45928,,,
1773626001,45948,,,
1773626002,45948,,,
1773626003,45968,,,
1773626004,46040,,,
1773626005,46040,,,
1773626006,46040,,,
1773626007,46040,,,
1773626008,46040,,,
1773626009,46040,,,
1773626010,46040,,,
1773626011,46040,,,
1773626012,46040,,,
1773626013,46040,,,
1773626014,46040,,,
1773626015,46040,,,
1773626016,41224,,,
