1773622391,5620
1773622392,7420
1773622393,7420
1773622394,9984
1773622395,14260
1773622396,18536
1773622397,23284
1773622398,27392
1773622399,28092
1773622400,28156
1773622401,28188
1773622402,28204
1773622403,28436
1773622404,28476
1773622405,28484
1773622406,29912
1773622407,29916
1773622408,29916
1773622409,29916
1773622410,29916
1773622411,29920
1773622412,29932
1773622413,29936
1773622414,29940
1773622415,29944
1773622416,30964
1773622417,30988
1773622418,30996
1773622419,30996
1773622420,30996
1773622421,30996
1773622422,30996
1773622423,30996
1773622424,30996
1773622425,30996
1773622426,30996
1773622427,30996
1773622428,30996
1773622429,30996
1773622430,30996
1773622431,30996
1773622432,30996
1773622434,30996
1773622435,30996
1773622436,30996
1773622437,31000
1773622438,31000
1773622439,31000
1773622440,31000
1773622441,31000
1773622442,31000
1773622443,31000
1773622444,31000
1773622445,31000
1773622446,31000
1773622447,31000
1773622448,31000
1773622449,31000
1773622450,31320
1773622451,31320
1773622452,31320
1773622453,31320
1773622454,31740
1773622455,31740
1773622456,31756
1773622457,32132
1773622458,32332
1773622459,32348
1773622460,32348
1773622461,32348
1773622462,32348
1773622463,32348
1773622464,32348
1773622465,32360
1773622466,32360
1773622467,32360
1773622468,32360
1773622469,32400
1773622470,32428
1773622471,32436
1773622472,32440
1773622473,32440
1773622474,32440
1773622475,32440
1773622476,32440
1773622477,32440
1773622478,32440
1773622479,32440
1773622480,32440
1773622481,32440
1773622482,32440
1773622483,32440
1773622484,32440
1773622485,32440
1773622486,32440
1773622487,32440
1773622488,32440
1773622489,32440
1773622490,32440
1773622491,32440
1773622492,32452
1773622493,32452
1773622494,32452
1773622495,32452
1773622496,32468
1773622497,32472
1773622498,32472
1773622499,32836
1773622500,32836
1773622502,32836
1773622503,32836
1773622504,32836
1773622505,32836
1773622506,32836
1773622507,32836
1773622508,32836
1773622509,32836
1773622510,32836
1773622511,32836
1773622512,32836
1773622513,32836
1773622514,32836
