1773012627,7412,,,
1773012628,7472,,Max,13692
1773012629,7472,,Min,7412
1773012630,8100,,Avg,13457.19008
1773012631,13304,,,
1773012632,13348,,,
1773012633,13368,,,
1773012634,13380,,,
1773012635,13448,,,
1773012636,13500,,,
1773012637,13500,,,
1773012638,13500,,,
1773012639,13500,,,
1773012640,13520,,,
1773012641,13576,,,
1773012642,13600,,,
1773012643,13612,,,
1773012644,13632,,,
1773012645,13636,,,
1773012646,13644,,,
1773012647,13644,,,
1773012648,13644,,,
1773012649,13644,,,
1773012650,13644,,,
1773012651,13644,,,
1773012652,13644,,,
1773012653,13644,,,
1773012654,13644,,,
1773012655,13644,,,
1773012656,13644,,,
1773012657,13644,,,
1773012658,13644,,,
1773012659,13644,,,
1773012660,13644,,,
1773012662,13644,,,
1773012663,13644,,,
1773012664,13648,,,
1773012665,13648,,,
1773012666,13652,,,
1773012667,13652,,,
1773012668,13652,,,
1773012669,13656,,,
1773012670,13668,,,
1773012671,13684,,,
1773012672,13684,,,
1773012673,13684,,,
1773012674,13684,,,
1773012675,13684,,,
1773012676,13684,,,
1773012677,13688,,,
1773012678,13688,,,
1773012679,13688,,,
1773012680,13692,,,
1773012681,13692,,,
1773012682,13692,,,
1773012683,13692,,,
1773012684,13692,,,
1773012685,13692,,,
1773012686,13692,,,
1773012687,13692,,,
1773012688,13692,,,
1773012689,13692,,,
1773012690,13692,,,
1773012691,13692,,,
1773012692,13692,,,
1773012693,13692,,,
1773012694,13692,,,
1773012695,13692,,,
1773012697,13692,,,
1773012698,13692,,,
1773012699,13692,,,
1773012700,13692,,,
1773012701,13692,,,
1773012702,13692,,,
1773012703,13692,,,
1773012704,13692,,,
1773012705,13692,,,
1773012706,13692,,,
1773012707,13692,,,
1773012708,13692,,,
1773012709,13692,,,
1773012710,13692,,,
1773012711,13692,,,
1773012712,13692,,,
1773012713,13692,,,
1773012714,13692,,,
1773012715,13692,,,
1773012716,13692,,,
1773012717,13692,,,
1773012718,13692,,,
1773012719,13692,,,
1773012720,13692,,,
1773012721,13692,,,
1773012722,13692,,,
1773012723,13692,,,
1773012724,13692,,,
1773012725,13692,,,
1773012726,13692,,,
1773012727,13692,,,
1773012729,13692,,,
1773012730,13692,,,
1773012731,13692,,,
1773012732,13692,,,
1773012733,13692,,,
1773012734,13692,,,
1773012735,13692,,,
1773012736,13692,,,
1773012737,13692,,,
1773012738,13692,,,
1773012739,13692,,,
1773012740,13692,,,
1773012741,13692,,,
1773012742,13692,,,
1773012743,13692,,,
1773012744,13692,,,
1773012745,13692,,,
1773012746,13692,,,
1773012747,13692,,,
1773012748,13692,,,
1773012749,13692,,,
1773012750,13692,,,
