1773618546,5648
1773618547,7360
1773618548,7360
1773618549,9320
1773618550,10456
1773618551,11400
1773618552,12212
1773618553,13116
1773618554,13816
1773618555,14668
1773618556,15412
1773618557,16128
1773618558,16872
1773618559,17648
1773618560,18500
1773618561,19220
1773618562,19920
1773618563,20644
1773618564,21408
1773618565,22260
1773618566,22900
1773618567,23684
1773618568,24400
1773618569,25208
1773618570,25992
1773618571,26708
1773618572,27412
1773618573,28132
1773618574,28972
1773618575,29704
1773618577,30444
1773618578,31188
1773618579,31924
1773618580,32748
1773618581,33520
1773618582,34228
1773618583,34952
1773618584,35772
1773618585,36612
1773618586,37364
1773618587,38072
1773618588,38796
1773618589,39624
1773618590,40412
1773618591,41124
1773618592,41840
1773618593,42568
1773618594,41052
1773618595,41552
1773618596,42060
1773618597,42564
1773618598,40920
1773618599,41432
1773618600,41944
1773618601,42460
1773618602,42956
1773618603,41276
1773618604,41784
1773618605,42300
1773618606,42808
1773618607,41144
1773618608,41672
1773618609,42192
1773618610,42684
1773618611,41128
1773618612,41628
1773618613,42128
1773618614,42636
1773618615,40948
1773618616,41476
1773618617,41992
1773618618,42500
1773618619,43016
1773618620,41328
1773618621,41832
1773618622,42324
1773618623,42844
1773618624,41136
1773618625,41640
1773618626,42156
1773618627,42664
1773618628,40988
1773618629,41480
1773618630,41980
1773618631,42484
1773618632,42992
1773618633,41308
1773618634,41824
1773618636,42320
1773618637,42836
1773618638,43180
1773618639,43180
1773618640,43180
1773618641,43180
1773618642,43180
1773618643,43180
1773618644,43180
1773618645,43180
1773618646,43180
1773618647,43180
1773618648,43180
1773618649,43180
1773618650,43180
1773618651,43180
1773618652,43180
1773618653,43180
1773618654,43180
1773618655,43180
1773618656,43180
1773618657,43180
1773618658,43180
1773618659,43180
1773618660,43192
1773618661,43204
1773618662,43212
1773618663,43212
1773618664,43212
1773618665,43232
1773618666,43272
1773618667,43324
1773618668,43424
1773618669,43444
