1773006236,7128,,,
1773006237,7128,,Max,11288
1773006238,7164,,Min,7128
1773006239,7164,,Avg,11087.77236
1773006240,8560,,,
1773006241,10160,,,
1773006242,11168,,,
1773006243,11192,,,
1773006244,11204,,,
1773006245,11204,,,
1773006246,11204,,,
1773006247,11204,,,
1773006248,11204,,,
1773006249,11204,,,
1773006250,11204,,,
1773006251,11212,,,
1773006252,11212,,,
1773006253,11216,,,
1773006254,11220,,,
1773006255,11220,,,
1773006256,11220,,,
1773006257,11232,,,
1773006258,11232,,,
1773006259,11232,,,
1773006260,11232,,,
1773006261,11232,,,
1773006262,11232,,,
1773006264,11232,,,
1773006265,11236,,,
1773006266,11236,,,
1773006267,11236,,,
1773006268,11236,,,
1773006269,11236,,,
1773006270,11248,,,
1773006271,11248,,,
1773006272,11248,,,
1773006273,11248,,,
1773006274,11248,,,
1773006275,11248,,,
1773006276,11248,,,
1773006277,11248,,,
1773006278,11248,,,
1773006279,11248,,,
1773006280,11248,,,
1773006281,11248,,,
1773006282,11248,,,
1773006283,11248,,,
1773006284,11248,,,
1773006285,11248,,,
1773006286,11252,,,
1773006287,11252,,,
1773006288,11252,,,
1773006289,11252,,,
1773006290,11252,,,
1773006291,11252,,,
1773006292,11252,,,
1773006293,11252,,,
1773006294,11252,,,
1773006296,11252,,,
1773006297,11252,,,
1773006298,11252,,,
1773006299,11252,,,
1773006300,11252,,,
1773006301,11252,,,
1773006302,11252,,,
1773006303,11256,,,
1773006304,11264,,,
1773006305,11264,,,
1773006306,11264,,,
1773006307,11264,,,
1773006308,11264,,,
1773006309,11264,,,
1773006310,11264,,,
1773006311,11264,,,
1773006312,11264,,,
1773006313,11264,,,
1773006314,11264,,,
1773006315,11264,,,
1773006316,11264,,,
1773006317,11268,,,
1773006318,11268,,,
1773006319,11268,,,
1773006320,11268,,,
1773006321,11268,,,
1773006322,11268,,,
1773006323,11268,,,
1773006324,11268,,,
1773006325,11268,,,
1773006326,11268,,,
1773006327,11268,,,
1773006329,11268,,,
1773006330,11268,,,
1773006331,11268,,,
1773006332,11268,,,
1773006333,11268,,,
1773006334,11268,,,
1773006335,11268,,,
1773006336,11268,,,
1773006337,11268,,,
1773006338,11268,,,
1773006339,11268,,,
1773006340,11268,,,
1773006341,11268,,,
1773006342,11268,,,
1773006343,11268,,,
1773006344,11268,,,
1773006345,11268,,,
1773006346,11268,,,
1773006347,11272,,,
1773006348,11272,,,
1773006349,11272,,,
1773006350,11272,,,
1773006351,11272,,,
1773006352,11272,,,
1773006353,11272,,,
1773006354,11272,,,
1773006355,11272,,,
1773006356,11276,,,
1773006357,11276,,,
1773006358,11276,,,
1773006359,11288,,,
1773006360,11288,,,
1773006361,11288,,,
