1773621435,5640,,,
1773621436,7552,,Max,23468
1773621437,7552,,Min,5640
1773621438,9200,,Avg,20270.98361
1773621439,9628,,,
1773621440,10072,,,
1773621441,10336,,,
1773621442,10828,,,
1773621443,11092,,,
1773621444,11400,,,
1773621445,11656,,,
1773621446,12132,,,
1773621447,12340,,,
1773621448,12648,,,
1773621450,12908,,,
1773621451,13348,,,
1773621452,13576,,,
1773621453,13900,,,
1773621454,14156,,,
1773621455,14576,,,
1773621456,14812,,,
1773621457,15156,,,
1773621458,15416,,,
1773621459,15796,,,
1773621460,16068,,,
1773621461,16404,,,
1773621462,16660,,,
1773621463,17036,,,
1773621464,17324,,,
1773621465,17636,,,
1773621466,17900,,,
1773621467,18256,,,
1773621468,18588,,,
1773621469,18892,,,
1773621470,19144,,,
1773621471,19444,,,
1773621472,19820,,,
1773621473,20140,,,
1773621474,20804,,,
1773621475,20872,,,
1773621476,21320,,,
1773621477,21580,,,
1773621478,21836,,,
1773621479,22104,,,
1773621480,22468,,,
1773621481,22376,,,
1773621482,22436,,,
1773621483,22496,,,
1773621484,22600,,,
1773621485,22520,,,
1773621486,22580,,,
1773621487,22636,,,
1773621488,22692,,,
1773621489,22600,,,
1773621490,22672,,,
1773621491,22760,,,
1773621492,22816,,,
1773621493,22892,,,
1773621494,22952,,,
1773621495,22952,,,
1773621496,22952,,,
1773621497,23192,,,
1773621498,23016,,,
1773621499,23072,,,
1773621500,23132,,,
1773621501,23188,,,
1773621502,23012,,,
1773621503,23068,,,
1773621504,23132,,,
1773621505,23188,,,
1773621506,23012,,,
1773621507,23072,,,
1773621508,23128,,,
1773621509,23184,,,
1773621510,23008,,,
1773621511,23064,,,
1773621512,23120,,,
1773621513,23176,,,
1773621514,22992,,,
1773621515,22992,,,
1773621516,22992,,,
1773621517,22992,,,
1773621518,22992,,,
1773621519,22992,,,
1773621520,22992,,,
1773621521,22992,,,
1773621522,22992,,,
1773621523,23228,,,
1773621525,23228,,,
1773621526,23228,,,
1773621527,23228,,,
1773621528,23468,,,
1773621529,23468,,,
1773621530,23468,,,
1773621531,23468,,,
1773621532,23468,,,
1773621533,23468,,,
1773621534,23468,,,
1773621535,23468,,,
1773621536,23468,,,
1773621537,23468,,,
1773621538,23468,,,
1773621539,23468,,,
1773621540,23468,,,
1773621541,23468,,,
1773621542,23468,,,
1773621543,23468,,,
1773621544,23468,,,
1773621545,23468,,,
1773621546,23468,,,
1773621547,23468,,,
1773621548,23468,,,
1773621549,23468,,,
1773621550,23468,,,
1773621551,23468,,,
1773621552,23468,,,
1773621553,23468,,,
1773621554,23468,,,
1773621555,23468,,,
1773621556,23468,,,
1773621557,23468,,,
1773621558,23468,,,
