1773006625,7100,,,
1773006626,7140,,Max,11388
1773006627,7140,,Min,7100
1773006628,7332,,Avg,11112.09677
1773006629,7940,,,
1773006630,8468,,,
1773006631,8992,,,
1773006632,9600,,,
1773006633,10136,,,
1773006634,10740,,,
1773006635,11180,,,
1773006636,11192,,,
1773006637,11204,,,
1773006638,11208,,,
1773006639,11216,,,
1773006640,11224,,,
1773006641,11232,,,
1773006642,11244,,,
1773006644,11248,,,
1773006645,11252,,,
1773006646,11264,,,
1773006647,11268,,,
1773006648,11272,,,
1773006649,11284,,,
1773006650,11292,,,
1773006651,11296,,,
1773006652,11300,,,
1773006653,11304,,,
1773006654,11308,,,
1773006655,11308,,,
1773006656,11312,,,
1773006657,11316,,,
1773006658,11320,,,
1773006659,11324,,,
1773006660,11328,,,
1773006661,11328,,,
1773006662,11328,,,
1773006663,11328,,,
1773006664,11336,,,
1773006665,11336,,,
1773006666,11336,,,
1773006667,11340,,,
1773006668,11340,,,
1773006669,11340,,,
1773006670,11344,,,
1773006671,11348,,,
1773006672,11348,,,
1773006673,11348,,,
1773006674,11352,,,
1773006675,11352,,,
1773006676,11352,,,
1773006678,11356,,,
1773006679,11356,,,
1773006680,11356,,,
1773006681,11356,,,
1773006682,11356,,,
1773006683,11356,,,
1773006684,11364,,,
1773006685,11364,,,
1773006686,11364,,,
1773006687,11364,,,
1773006688,11364,,,
1773006689,11364,,,
1773006690,11364,,,
1773006691,11364,,,
1773006692,11364,,,
1773006693,11364,,,
1773006694,11364,,,
1773006695,11364,,,
1773006696,11364,,,
1773006697,11364,,,
1773006698,11364,,,
1773006699,11364,,,
1773006700,11364,,,
1773006701,11368,,,
1773006702,11368,,,
1773006703,11368,,,
1773006704,11368,,,
1773006705,11368,,,
1773006706,11368,,,
1773006707,11368,,,
1773006708,11368,,,
1773006710,11368,,,
1773006711,11376,,,
1773006712,11376,,,
1773006713,11376,,,
1773006714,11376,,,
1773006715,11376,,,
1773006716,11376,,,
1773006717,11376,,,
1773006718,11376,,,
1773006719,11376,,,
1773006720,11376,,,
1773006721,11376,,,
1773006722,11376,,,
1773006723,11376,,,
1773006724,11376,,,
1773006725,11376,,,
1773006726,11376,,,
1773006727,11376,,,
1773006728,11376,,,
1773006729,11376,,,
1773006730,11376,,,
1773006731,11376,,,
1773006732,11376,,,
1773006733,11380,,,
1773006734,11380,,,
1773006735,11380,,,
1773006736,11380,,,
1773006737,11380,,,
1773006738,11380,,,
1773006739,11380,,,
1773006740,11380,,,
1773006741,11380,,,
1773006742,11380,,,
1773006743,11380,,,
1773006745,11380,,,
1773006746,11380,,,
1773006747,11380,,,
1773006748,11380,,,
1773006749,11388,,,
1773006750,11388,,,
1773006751,11388,,,
1773006752,11388,,,
