1773625715,5740
1773625716,8596
1773625717,8596
1773625718,12948
1773625719,14452
1773625720,15768
1773625721,17044
1773625722,20880
1773625723,22040
1773625724,23364
1773625725,24516
1773625726,25856
1773625727,27028
1773625728,28332
1773625729,28440
1773625730,28892
1773625731,29228
1773625732,29388
1773625733,29392
1773625734,29396
1773625735,29400
1773625736,29404
1773625737,29408
1773625738,29412
1773625739,29652
1773625740,29656
1773625741,29660
1773625742,29664
1773625743,29668
1773625744,29668
1773625745,29784
1773625746,29860
1773625747,30100
1773625748,30104
1773625749,30108
1773625750,30112
1773625751,30116
1773625752,30236
1773625753,30440
1773625754,30656
1773625755,30864
1773625756,31084
1773625757,31292
1773625758,31496
1773625759,31704
1773625760,31424
1773625761,31884
1773625762,32124
1773625763,32124
1773625764,32124
1773625765,32124
1773625766,32124
1773625767,32124
1773625769,32124
1773625770,32124
1773625771,32124
1773625772,32124
1773625773,32132
1773625774,32132
1773625775,32376
1773625776,32376
1773625777,32376
1773625778,32376
1773625779,32376
1773625780,32376
1773625781,32376
1773625782,32376
1773625783,32376
1773625784,32376
1773625785,32376
1773625786,32376
1773625787,32376
1773625788,32376
1773625789,32376
1773625790,33080
1773625791,33128
1773625792,33160
1773625793,33160
1773625794,33168
1773625795,33168
1773625796,33168
1773625797,33168
1773625798,33168
1773625799,33168
1773625800,33168
1773625801,33168
1773625802,33168
1773625803,33168
1773625804,33280
1773625805,33280
1773625806,33280
1773625807,33280
1773625808,33280
1773625809,33280
1773625810,33280
1773625811,33280
1773625812,33280
1773625813,33280
1773625814,33280
1773626075,5680
1773626076,8604
1773626077,8604
1773626078,12472
1773626079,14004
1773626080,15560
1773626081,17348
1773626082,18568
1773626083,19872
1773626084,20984
1773626085,22320
1773626086,23392
1773626087,25732
1773626088,26780
1773626089,27144
1773626090,27544
1773626092,27536
1773626093,27540
1773626094,27528
1773626095,27520
1773626096,27504
1773626097,27492
1773626098,27480
1773626099,27472
1773626100,27668
1773626101,27672
1773626102,27996
1773626103,28348
1773626104,28348
1773626105,28560
1773626106,28788
1773626107,29016
1773626108,29244
1773626109,29472
1773626110,29700
1773626111,29924
1773626112,29924
1773626113,29924
1773626114,30152
1773626115,30436
1773626116,30692
1773626117,30724
1773626118,30724
1773626119,30732
1773626120,30732
1773626121,30736
1773626122,30832
1773626123,30832
1773626124,30832
1773626125,30832
1773626126,31064
1773626127,31204
1773626128,31348
1773626129,31348
1773626130,31348
1773626131,31348
1773626132,31348
1773626133,31360
1773626134,31360
1773626135,31360
1773626136,31956
1773626137,32604
1773626138,32660
1773626139,32660
1773626140,32660
1773626141,32660
1773626142,32660
1773626143,32660
1773626145,32660
1773626146,32660
1773626147,32668
1773626148,32668
1773626149,32668
1773626150,32668
1773626151,32668
1773626152,32668
1773626153,32668
1773626154,32668
1773626155,32668
1773626156,32668
1773626157,32668
1773626158,32668
1773626159,32668
1773626160,32668
1773626161,32668
1773626162,32700
1773626163,32700
1773626164,32700
1773626165,32700
1773626166,32700
1773626167,32704
1773626168,32704
1773626169,32704
1773626170,32704
1773626171,32704
1773626172,32704
1773626173,32704
1773626174,32704
1773626175,32744
1773626176,32744
1773626177,32744
1773626178,32744
1773626179,32744
1773626180,32744
1773626181,32744
1773626182,32744
1773626183,32744
1773626184,32744
1773626185,32744
1773626186,32748
1773626187,32748
1773626188,33112
1773626189,33112
1773626190,33216
1773626191,33216
1773626192,33216
1773626193,36220
1773626194,36364
1773626195,36480
1773626197,36528
1773626198,36568
1773626199,35828
