1773602473,7484,,,
1773602474,7484,,Max,16060
1773602475,7544,,Min,7436
1773602476,7544,,Avg,14980.62551
1773602477,13772,,,
1773602478,14376,,,
1773602479,14448,,,
1773602480,14528,,,
1773602481,14600,,,
1773602482,14684,,,
1773602483,14768,,,
1773602484,14856,,,
1773602485,14928,,,
1773602487,15004,,,
1773602488,15104,,,
1773602489,15188,,,
1773602490,15260,,,
1773602491,15336,,,
1773602492,15404,,,
1773602493,15476,,,
1773602494,15548,,,
1773602495,15600,,,
1773602496,15644,,,
1773602497,15684,,,
1773602498,15684,,,
1773602499,15688,,,
1773602500,15732,,,
1773602501,15776,,,
1773602502,15812,,,
1773602503,15816,,,
1773602504,15816,,,
1773602505,15816,,,
1773602506,15832,,,
1773602507,15876,,,
1773602508,15924,,,
1773602509,15948,,,
1773602510,15948,,,
1773602511,15948,,,
1773602512,15948,,,
1773602513,15948,,,
1773602514,15948,,,
1773602515,15948,,,
1773602516,15948,,,
1773602517,15948,,,
1773602518,15948,,,
1773602519,15948,,,
1773602520,15948,,,
1773602521,15948,,,
1773602522,15948,,,
1773602523,15948,,,
1773602524,15948,,,
1773602525,15952,,,
1773602526,15992,,,
1773602527,15992,,,
1773602528,15992,,,
1773602529,16000,,,
1773602531,16012,,,
1773602532,16012,,,
1773602533,16016,,,
1773602534,16016,,,
1773602535,16016,,,
1773602536,16020,,,
1773602537,16032,,,
1773602538,16044,,,
1773602539,16044,,,
1773602540,16044,,,
1773602541,16044,,,
1773602542,16044,,,
1773602543,16044,,,
1773602544,16044,,,
1773602545,16044,,,
1773602546,16044,,,
1773602547,16044,,,
1773602548,16044,,,
1773602549,16044,,,
1773602550,16044,,,
1773602551,16044,,,
1773602552,16044,,,
1773602553,16044,,,
1773602554,16044,,,
1773602555,16044,,,
1773602556,16044,,,
1773602557,16044,,,
1773602558,16048,,,
1773602559,16048,,,
1773602560,16048,,,
1773602561,16048,,,
1773602562,16048,,,
1773602563,16048,,,
1773602564,16048,,,
1773602565,16048,,,
1773602567,16048,,,
1773602568,16048,,,
1773602569,16048,,,
1773602570,16048,,,
1773602571,16048,,,
1773602572,16048,,,
1773602573,16048,,,
1773602574,16048,,,
1773602575,16048,,,
1773602576,16048,,,
1773602577,16048,,,
1773602578,16048,,,
1773602579,16048,,,
1773602580,16048,,,
1773602581,16048,,,
1773602582,16048,,,
1773602583,16048,,,
1773602584,16048,,,
1773602585,16048,,,
1773602586,16048,,,
1773602587,16048,,,
1773602588,16048,,,
1773602589,16048,,,
1773602590,16048,,,
1773602591,16048,,,
1773602592,16048,,,
1773602593,16048,,,
1773602594,16048,,,
1773602595,16048,,,
1773602596,16048,,,
1773602597,16060,,,
1773602874,7436,,,
1773602875,7436,,,
1773602876,7496,,,
1773602877,7496,,,
1773602878,10804,,,
1773602879,14288,,,
1773602880,14312,,,
1773602881,14328,,,
1773602882,14356,,,
1773602883,14396,,,
1773602884,14436,,,
1773602885,14444,,,
1773602886,14444,,,
1773602887,14444,,,
1773602888,14464,,,
1773602889,14504,,,
1773602890,14540,,,
1773602891,14576,,,
1773602892,14576,,,
1773602893,14576,,,
1773602894,14576,,,
1773602895,14576,,,
1773602896,14576,,,
1773602897,14596,,,
1773602898,14604,,,
1773602900,14604,,,
1773602901,14608,,,
1773602902,14608,,,
1773602903,14608,,,
1773602904,14616,,,
1773602905,14636,,,
1773602906,14660,,,
1773602907,14672,,,
1773602908,14680,,,
1773602909,14680,,,
1773602910,14680,,,
1773602911,14680,,,
1773602912,14680,,,
1773602913,14700,,,
1773602914,14704,,,
1773602915,14704,,,
1773602916,14704,,,
1773602917,14704,,,
1773602918,14704,,,
1773602919,14704,,,
1773602920,14708,,,
1773602921,14708,,,
1773602922,14708,,,
1773602923,14708,,,
1773602924,14708,,,
1773602925,14708,,,
1773602926,14708,,,
1773602927,14708,,,
1773602929,14708,,,
1773602930,14708,,,
1773602931,14708,,,
1773602932,14708,,,
1773602933,14708,,,
1773602934,14708,,,
1773602935,14708,,,
1773602936,14708,,,
1773602937,14708,,,
1773602938,14708,,,
1773602939,14708,,,
1773602940,14708,,,
1773602941,14708,,,
1773602942,14708,,,
1773602943,14708,,,
1773602944,14708,,,
1773602945,14708,,,
1773602946,14708,,,
1773602947,14708,,,
1773602948,14708,,,
1773602949,14708,,,
1773602950,14708,,,
1773602951,14708,,,
1773602952,14708,,,
1773602953,14708,,,
1773602954,14708,,,
1773602955,14708,,,
1773602956,14708,,,
1773602957,14708,,,
1773602958,14708,,,
1773602959,14708,,,
1773602960,14708,,,
1773602962,14708,,,
1773602963,14708,,,
1773602964,14708,,,
1773602965,14708,,,
1773602966,14708,,,
1773602967,14708,,,
1773602968,14708,,,
1773602969,14708,,,
1773602970,14708,,,
1773602971,14708,,,
1773602972,14708,,,
1773602973,14708,,,
1773602974,14708,,,
1773602975,14724,,,
1773602976,14736,,,
1773602977,14744,,,
1773602978,14744,,,
1773602979,14744,,,
1773602980,14744,,,
1773602981,14744,,,
1773602982,14744,,,
1773602983,14744,,,
1773602984,14744,,,
1773602985,14744,,,
1773602986,14744,,,
1773602987,14744,,,
1773602988,14744,,,
1773602989,14744,,,
1773602990,14744,,,
1773602991,14744,,,
1773602992,14744,,,
1773602994,14744,,,
1773602995,14744,,,
1773602996,14744,,,
1773602997,14744,,,
1773602998,14792,,,
