1773603666,7368,,,
1773603667,7368,,Max,23596
1773603668,7428,,Min,7368
1773603669,7428,,Avg,22971.80165
1773603670,17736,,,
1773603671,23396,,,
1773603672,23432,,,
1773603673,23456,,,
1773603674,23484,,,
1773603675,23508,,,
1773603676,23516,,,
1773603677,23520,,,
1773603678,23528,,,
1773603679,23532,,,
1773603680,23532,,,
1773603681,23532,,,
1773603682,23532,,,
1773603683,23532,,,
1773603684,23532,,,
1773603686,23532,,,
1773603687,23532,,,
1773603688,23532,,,
1773603689,23532,,,
1773603690,23532,,,
1773603691,23532,,,
1773603692,23532,,,
1773603693,23532,,,
1773603694,23536,,,
1773603695,23536,,,
1773603696,23536,,,
1773603697,23540,,,
1773603698,23540,,,
1773603699,23540,,,
1773603700,23544,,,
1773603701,23544,,,
1773603702,23544,,,
1773603703,23544,,,
1773603704,23548,,,
1773603705,23548,,,
1773603706,23548,,,
1773603707,23548,,,
1773603708,23548,,,
1773603709,23552,,,
1773603710,23552,,,
1773603711,23552,,,
1773603712,23552,,,
1773603713,23552,,,
1773603714,23552,,,
1773603715,23552,,,
1773603716,23556,,,
1773603717,23556,,,
1773603718,23556,,,
1773603720,23556,,,
1773603721,23556,,,
1773603722,23556,,,
1773603723,23560,,,
1773603724,23560,,,
1773603725,23560,,,
1773603726,23560,,,
1773603727,23560,,,
1773603728,23560,,,
1773603729,23560,,,
1773603730,23560,,,
1773603731,23564,,,
1773603732,23564,,,
1773603733,23564,,,
1773603734,23564,,,
1773603735,23564,,,
1773603736,23564,,,
1773603737,23564,,,
1773603738,23568,,,
1773603739,23568,,,
1773603740,23568,,,
1773603741,23568,,,
1773603742,23572,,,
1773603743,23572,,,
1773603744,23572,,,
1773603745,23572,,,
1773603746,23572,,,
1773603747,23572,,,
1773603748,23572,,,
1773603749,23572,,,
1773603750,23572,,,
1773603751,23572,,,
1773603753,23572,,,
1773603754,23576,,,
1773603755,23576,,,
1773603756,23576,,,
1773603757,23576,,,
1773603758,23576,,,
1773603759,23576,,,
1773603760,23576,,,
1773603761,23576,,,
1773603762,23576,,,
1773603763,23580,,,
1773603764,23580,,,
1773603765,23580,,,
1773603766,23580,,,
1773603767,23580,,,
1773603768,23584,,,
1773603769,23584,,,
1773603770,23584,,,
1773603771,23584,,,
1773603772,23584,,,
1773603773,23584,,,
1773603774,23588,,,
1773603775,23588,,,
1773603776,23588,,,
1773603777,23588,,,
1773603778,23588,,,
1773603779,23592,,,
1773603780,23592,,,
1773603782,23592,,,
1773603783,23592,,,
1773603784,23596,,,
1773603785,23596,,,
1773603786,23596,,,
1773603787,23596,,,
1773603788,23596,,,
1773603789,23596,,,
1773603790,23164,,,
