1773622564,5712,,,
1773622565,5712,,Max,33388
1773622566,7516,,Min,5712
1773622567,7516,,Avg,27591.31707
1773622568,9392,,,
1773622569,9764,,,
1773622570,10776,,,
1773622571,11144,,,
1773622572,12372,,,
1773622573,12760,,,
1773622574,13172,,,
1773622575,13796,,,
1773622576,14240,,,
1773622577,14740,,,
1773622578,15148,,,
1773622579,15556,,,
1773622580,15956,,,
1773622581,16412,,,
1773622582,16828,,,
1773622583,19156,,,
1773622584,19408,,,
1773622585,19664,,,
1773622586,20076,,,
1773622587,20420,,,
1773622588,20816,,,
1773622589,21276,,,
1773622590,22088,,,
1773622591,22904,,,
1773622592,23348,,,
1773622593,24716,,,
1773622594,24936,,,
1773622595,25096,,,
1773622596,25512,,,
1773622597,25920,,,
1773622598,26336,,,
1773622599,26672,,,
1773622600,27064,,,
1773622601,27480,,,
1773622602,27900,,,
1773622604,28312,,,
1773622605,28732,,,
1773622606,29244,,,
1773622607,29648,,,
1773622608,30056,,,
1773622609,30464,,,
1773622610,30820,,,
1773622611,30864,,,
1773622612,30868,,,
1773622613,30872,,,
1773622614,31104,,,
1773622615,31352,,,
1773622616,31408,,,
1773622617,31416,,,
1773622618,31428,,,
1773622619,31416,,,
1773622620,31424,,,
1773622621,31428,,,
1773622622,31436,,,
1773622623,31428,,,
1773622624,31436,,,
1773622625,31452,,,
1773622626,31456,,,
1773622627,31448,,,
1773622628,31456,,,
1773622629,31464,,,
1773622630,31472,,,
1773622631,31800,,,
1773622632,31808,,,
1773622633,31812,,,
1773622634,31820,,,
1773622635,31804,,,
1773622636,31812,,,
1773622637,31816,,,
1773622638,32488,,,
1773622639,32472,,,
1773622640,32476,,,
1773622641,32484,,,
1773622642,32488,,,
1773622643,32476,,,
1773622644,32480,,,
1773622645,32488,,,
1773622646,32532,,,
1773622647,32516,,,
1773622648,32524,,,
1773622649,32528,,,
1773622650,32536,,,
1773622651,32540,,,
1773622652,32544,,,
1773622653,32544,,,
1773622654,32544,,,
1773622655,32544,,,
1773622656,32544,,,
1773622657,32544,,,
1773622658,32544,,,
1773622659,32588,,,
1773622660,32588,,,
1773622661,32588,,,
1773622662,32588,,,
1773622663,32588,,,
1773622664,32596,,,
1773622665,32600,,,
1773622666,32600,,,
1773622667,32600,,,
1773622669,32796,,,
1773622670,32796,,,
1773622671,32796,,,
1773622672,32804,,,
1773622673,32808,,,
1773622674,32808,,,
1773622675,32808,,,
1773622676,32808,,,
1773622677,32808,,,
1773622678,32808,,,
1773622679,33320,,,
1773622680,33320,,,
1773622681,33320,,,
1773622682,33356,,,
1773622683,33388,,,
1773622684,33388,,,
1773622685,33388,,,
1773622686,33388,,,
1773622687,33388,,,
1773622688,33388,,,
