1773624631,5640
1773624632,8608
1773624633,8608
1773624634,11992
1773624635,12832
1773624636,13384
1773624637,13708
1773624638,13988
1773624639,14464
1773624640,14796
1773624641,15020
1773624642,15244
1773624643,15748
1773624644,16100
1773624645,16324
1773624646,16836
1773624647,17136
1773624648,17600
1773624649,17820
1773624650,18368
1773624651,18672
1773624652,18904
1773624653,19152
1773624654,19704
1773624655,19980
1773624656,20216
1773624657,20468
1773624658,21016
1773624659,21316
1773624660,21536
1773624661,21920
1773624662,22288
1773624663,22620
1773624664,22844
1773624665,23372
1773624666,23624
1773624667,23916
1773624668,24192
1773624669,24740
1773624670,25144
1773624671,25452
1773624672,25672
1773624673,26228
1773624674,26636
1773624675,26940
1773624676,27176
1773624677,27696
1773624679,28000
1773624680,28220
1773624681,28748
1773624682,29028
1773624683,29336
1773624684,29580
1773624685,30120
1773624686,30372
1773624687,30656
1773624688,30876
1773624689,31440
1773624690,31700
1773624691,31948
1773624692,32176
1773624693,32768
1773624694,33032
1773624695,33264
1773624696,33728
1773624697,34024
1773624698,34324
1773624699,34552
1773624700,35060
1773624701,35332
1773624702,35628
1773624703,35868
1773624704,36424
1773624705,36688
1773624706,36940
1773624707,37176
1773624708,37724
1773624709,38004
1773624710,38224
1773624711,38796
1773624712,39076
1773624713,39308
1773624714,39536
1773624715,40008
1773624716,40328
1773624717,40596
1773624718,41024
1773624719,41556
1773624720,41776
1773624721,42000
1773624722,42224
1773624723,42712
1773624724,43064
1773624725,43288
1773624726,43804
1773624727,44100
1773624728,44368
1773624729,44592
1773624730,45156
1773624731,45432
1773624732,45660
1773624733,45888
1773624734,43960
1773624735,44208
1773624736,44464
1773624737,44684
1773624738,44908
1773624739,45136
1773624740,45356
1773624741,45732
1773624742,45988
1773624743,46312
1773624744,44364
1773624745,44560
1773624746,44784
1773624747,45016
1773624748,45236
1773624749,45460
1773624751,45684
1773624752,45904
1773624753,46216
1773624754,46604
