1773626805,5536,,,
1773626806,8524,,Max,115612
1773626807,8524,,Min,5536
1773626808,55752,,Avg,103457.3448
1773626809,87376,,,
1773626810,106972,,,
1773626811,110368,,,
1773626812,106724,,,
1773626813,105004,,,
1773626814,102048,,,
1773626815,102084,,,
1773626816,102164,,,
1773626817,101924,,,
1773626819,103728,,,
1773626820,101636,,,
1773626821,107768,,,
1773626822,104392,,,
1773626823,104664,,,
1773626824,108680,,,
1773626825,109564,,,
1773626826,105624,,,
1773626827,113312,,,
1773626829,105532,,,
1773626830,105324,,,
1773626831,106464,,,
1773626832,104000,,,
1773626833,104316,,,
1773626834,104172,,,
1773626835,103200,,,
1773626836,113168,,,
1773626837,107796,,,
1773626838,107796,,,
1773626839,106828,,,
1773626840,103456,,,
1773626841,103332,,,
1773626842,103332,,,
1773626843,100784,,,
1773626844,105932,,,
1773626846,109056,,,
1773626847,106188,,,
1773626848,111236,,,
1773626849,106068,,,
1773626850,105396,,,
1773626851,103652,,,
1773626852,107300,,,
1773626853,106956,,,
1773626854,106956,,,
1773626855,108748,,,
1773626856,108604,,,
1773626857,113068,,,
1773626858,107632,,,
1773626859,105744,,,
1773626861,108948,,,
1773626862,107336,,,
1773626863,107912,,,
1773626864,106920,,,
1773626865,106936,,,
1773626866,109304,,,
1773626867,107364,,,
1773626868,107164,,,
1773626869,106140,,,
1773626870,107724,,,
1773626871,107372,,,
1773626873,110128,,,
1773626874,109756,,,
1773626875,111148,,,
1773626876,110336,,,
1773626877,109052,,,
1773626878,107676,,,
1773626879,107164,,,
1773626880,109064,,,
1773626881,110168,,,
1773626882,109636,,,
1773626883,108832,,,
1773626884,108096,,,
1773626885,107620,,,
1773626886,107124,,,
1773626887,109444,,,
1773626889,107012,,,
1773626890,109012,,,
1773626891,106696,,,
1773626892,109928,,,
1773626893,115612,,,
1773626894,108952,,,
1773626895,108380,,,
1773626896,108460,,,
1773626897,108080,,,
1773626898,106928,,,
1773626899,106564,,,
1773626900,105840,,,
1773626901,105008,,,
1773626903,104656,,,
1773626904,104660,,,
1773626905,104660,,,
1773626906,104996,,,
1773626907,109100,,,
1773626908,109100,,,
1773626909,104684,,,
1773626910,104684,,,
1773626911,108116,,,
1773626912,105260,,,
1773626914,105676,,,
1773626915,105332,,,
1773626916,106936,,,
1773626917,106260,,,
1773626918,105460,,,
1773626919,112572,,,
1773626920,108328,,,
1773626921,107960,,,
1773626922,106060,,,
1773626923,105672,,,
1773626924,109708,,,
1773626925,108140,,,
1773626927,107792,,,
1773626928,107032,,,
1773626929,58968,,,
