1773622214,5488
1773622215,7420
1773622216,7420
1773622217,35368
1773622218,48072
1773622219,56224
1773622220,57956
1773622221,57768
1773622222,57520
1773622223,59112
1773622224,59140
1773622226,59176
1773622227,58820
1773622228,59628
1773622229,60528
1773622230,60640
1773622231,60640
1773622232,60652
1773622233,60652
1773622234,60652
1773622235,60284
1773622236,60288
1773622237,59904
1773622238,59908
1773622240,59908
1773622241,60856
1773622242,60856
1773622243,60856
1773622244,60856
1773622245,60856
1773622246,60856
1773622247,61704
1773622248,61804
1773622249,61804
1773622251,61804
1773622252,61804
1773622253,61804
1773622254,62888
1773622255,62888
1773622256,62892
1773622257,62892
1773622258,62892
1773622259,62564
1773622260,62564
1773622262,62564
1773622263,62200
1773622264,62200
1773622265,62296
1773622266,61944
1773622267,61944
1773622268,64272
1773622269,64272
1773622270,64280
1773622271,63924
1773622273,63924
1773622274,63924
1773622275,63572
1773622276,63592
1773622277,64448
1773622278,64452
1773622279,70624
1773622281,70624
1773622282,70328
1773622283,70328
1773622284,70328
1773622285,70328
1773622286,69976
1773622287,69976
1773622289,69976
1773622290,69384
1773622291,69384
1773622292,69384
1773622293,69036
1773622294,68344
1773622295,68344
1773622296,68344
1773622297,68344
1773622298,68344
1773622300,67992
1773622301,67992
1773622302,67592
1773622303,67592
1773622304,67240
1773622305,66408
1773622306,66408
1773622307,66408
1773622308,66408
1773622310,65576
1773622311,65576
1773622312,65576
1773622313,65224
1773622314,65224
1773622315,64856
1773622316,64856
1773622317,64856
1773622318,64856
1773622319,70048
1773622320,70048
1773622321,70048
1773622323,70048
1773622324,70048
1773622325,69592
1773622326,69592
1773622327,69224
1773622328,69224
1773622329,68792
1773622330,68792
1773622331,68792
1773622332,68792
1773622333,68792
1773622334,68440
1773622335,68440
1773622336,68440
